SID	2694.0	367	normal	HAJ
LHR	4269.0	609	normal	DFW
FDF	3992.0	520	lowcost	FRA
DUB	629.0	120	lowcost	SDR
HAM	842.0	128	lowcost	NAP
BRE	1918.0	280	lowcost	TFS
WAW	167.0	59	normal	POZ
MRS	147.0	35	lowcost	LYS
BSL	402.0	79	lowcost	AJA
ZAG	468.0	82	normal	FRA
DJE	1058.0	161	lowcost	CDG
NCE	3574.0	493	normal	JFK
SKG	920.0	142	lowcost	CGN
LHR	3968.0	532	normal	AMD
VIE	566.0	97	normal	AMS
AMS	2901.0	393	normal	AUH
POZ	677.0	106	lowcost	DSA
LPA	1015.0	137	normal	ALC
TXL	1024.0	168	lowcost	IBZ
PVG	5047.0	759	normal	LHR
VIE	3780.0	538	normal	EWR
SVO	2092.0	296	normal	DAM
MRS	1277.0	217	lowcost	ACE
ORY	502.0	90	lowcost	TXL
MSQ	647.0	121	normal	BEG
MXP	570.0	97	lowcost	IBZ
SOF	735.0	110	normal	MXP
DUB	624.0	114	normal	FRA
WAW	586.0	111	lowcost	OTP
AMS	2033.0	288	lowcost	HRG
ZRH	390.0	85	lowcost	AMS
TIA	294.0	57	normal	REG
BLQ	2716.0	327	normal	AUH
LHR	3217.0	451	normal	YYZ
CTA	773.0	132	lowcost	BSL
SKG	821.0	125	lowcost	STR
ZAG	781.0	130	normal	LHR
TER	2432.0	321	normal	BGI
PXO	35.0	16	normal	FNC
SYY	84.0	32	normal	INV
PRG	630.0	108	lowcost	OSL
PAD	236.0	45	normal	TXL
FRA	1691.0	235	normal	AMM
GVA	212.0	44	normal	LIN
FAO	1056.0	167	lowcost	RTM
ETZ	63.0	107	normal	ETZ
LTN	1373.0	208	normal	ATH
TXL	669.0	126	normal	FCO
MXP	306.0	67	normal	FCO
MLA	1072.0	169	lowcost	WAW
BRS	1294.0	197	lowcost	FNC
MPM	4909.0	639	normal	LIS
VCE	522.0	100	lowcost	ORY
TLV	5781.0	768	normal	MIA
FRA	4746.0	625	normal	HAN
PVG	4846.0	717	normal	FRA
ALC	844.0	136	normal	BRU
ALC	1116.0	174	lowcost	EDI
NTE	401.0	76	normal	AMS
KEF	1.0	158	normal	KEF
AMS	3362.0	497	normal	PHL
HAJ	1172.0	178	lowcost	SAW
BCN	299.0	64	lowcost	ALG
AGA	1651.0	234	lowcost	HAJ
MBJ	4067.0	502	lowcost	NCL
DUB	280.0	69	normal	LHR
SDL	222.0	58	normal	BMA
TAS	2878.0	401	normal	CDG
NDR	1205.0	193	lowcost	RTM
FUE	1662.0	228	normal	STR
MLA	1479.0	228	lowcost	GLA
CPH	1736.0	276	lowcost	RAK
AMM	1732.0	252	normal	FRA
BEY	1926.0	276	normal	MAD
ORY	236.0	61	normal	LYS
RAK	1155.0	182	normal	GVA
LIL	1002.0	157	lowcost	FAO
AGP	1495.0	213	normal	OTP
BIA	405.0	82	lowcost	SXB
GOT	470.0	98	lowcost	DUS
CDG	253.0	68	lowcost	STN
PSA	438.0	86	lowcost	PRG
VLC	569.0	106	lowcost	PSA
LIS	1023.0	160	normal	FLR
AMS	456.0	82	normal	VXO
AMS	677.0	113	normal	BUD
AMS	380.0	77	normal	KRS
DBV	1098.0	172	lowcost	MAN
LTN	305.0	68	lowcost	BFS
BOD	215.0	59	normal	RNS
MAD	5144.0	645	normal	XIY
BGI	3729.0	468	lowcost	NCL
CIA	248.0	53	normal	VCE
BRU	1239.0	174	normal	SVO
MPL	409.0	81	normal	CDG
JKH	69.0	31	normal	MJT
OPO	952.0	155	lowcost	EDI
AMM	2097.0	281	normal	LHR
OPO	821.0	130	normal	BRU
CPH	303.0	69	normal	SVG
BFS	211.0	50	lowcost	BHX
BOD	627.0	107	normal	DUB
ORY	2657.0	394	normal	ABJ
YHZ	2718.0	293	lowcost	AMS
ZRH	497.0	99	lowcost	LTN
TLS	335.0	63	lowcost	MAD
PFO	1117.0	180	lowcost	KRK
CPT	5287.0	674	normal	AMS
OTP	178.0	67	normal	SOF
FCO	1320.0	196	normal	HEL
EDI	750.0	127	lowcost	PRG
MXP	2478.0	310	normal	BAH
EDI	110.0	46	normal	ILY
TXL	451.0	91	lowcost	BUD
DUB	757.0	121	lowcost	TLS
MXP	488.0	95	lowcost	BUD
JFK	3875.0	507	normal	BUD
OLB	408.0	81	lowcost	GVA
BRS	176.0	49	lowcost	MAN
BSL	303.0	81	normal	MRS
NUE	1835.0	280	lowcost	LPA
AMM	1815.0	289	normal	CPH
LYS	684.0	112	lowcost	BUD
NCE	867.0	142	lowcost	DUB
SOF	579.0	96	lowcost	BLQ
VIE	934.0	177	normal	VIE
LEI	69.0	305	normal	LEI
FRA	250.0	60	normal	TXL
RUH	3009.0	452	normal	CMN
AMS	6304.0	807	normal	EZE
PVG	4758.0	686	normal	TLV
SVQ	775.0	117	lowcost	ORY
EDI	671.0	116	lowcost	SXF
NCE	157.0	44	normal	AJA
BCN	1040.0	158	normal	ATH
PUJ	3920.0	479	normal	BRU
OPO	901.0	150	lowcost	MXP
BRU	1023.0	175	lowcost	NDR
BMA	258.0	70	normal	AGH
HUY	205.0	56	normal	STN
TFS	1956.0	287	normal	HAM
AMS	349.0	69	normal	CWL
BUD	1261.0	202	lowcost	AGP
PSA	578.0	108	lowcost	SXF
GDN	701.0	109	lowcost	BVA
OSL	760.0	129	lowcost	DUB
VKO	880.0	161	lowcost	BUD
SVQ	1082.0	170	normal	FMO
EDI	764.0	140	lowcost	KEF
DXB	2205.0	310	lowcost	BEG
AGP	811.0	132	lowcost	ORY
CPH	282.0	62	lowcost	OSL
KEF	1216.0	173	normal	BRU
KEF	772.0	138	lowcost	EDI
TRN	1059.0	176	normal	CMN
HEL	4319.0	565	normal	BKK
MBA	3910.0	534	lowcost	AMS
RNS	316.0	59	normal	BRU
WAW	677.0	126	lowcost	SVG
OPO	168.0	40	lowcost	LIS
SZG	849.0	140	lowcost	DUB
NCL	320.0	81	normal	LCY
RZE	1260.0	173	normal	TLV
LCY	829.0	138	normal	BUD
IAD	5815.0	694	normal	JED
ZAG	1214.0	181	normal	TLV
DUS	1056.0	172	lowcost	AGP
ALC	652.0	125	lowcost	MXP
SAW	1168.0	179	lowcost	GVA
CFR	132.0	50	normal	NTE
DUS	360.0	94	lowcost	CPH
BKK	4567.0	642	normal	SVO
PRG	1536.0	240	lowcost	RAK
ORY	1306.0	208	normal	AGA
BUD	544.0	98	lowcost	MMX
ORK	959.0	150	lowcost	WRO
HEL	5586.0	678	lowcost	HKT
ZAG	622.0	135	normal	CPH
DUB	858.0	137	normal	SZG
GRU	5166.0	646	normal	CDG
MEX	5109.0	607	normal	CDG
JFK	6143.0	760	normal	AUH
CPH	1394.0	216	normal	AGP
DUS	163.0	46	lowcost	LIL
DUB	723.0	122	normal	CPH
GYD	1042.0	173	normal	AUH
MAN	677.0	119	lowcost	INN
BGO	633.0	99	lowcost	RIX
BCN	892.0	158	lowcost	BFS
BUD	581.0	111	lowcost	CPH
LPL	164.0	52	lowcost	DUB
PRG	593.0	110	lowcost	BRI
TXL	1232.0	184	lowcost	GRX
CLY	531.0	89	lowcost	CGN
VLC	833.0	141	normal	FRA
LBA	1538.0	214	lowcost	FNC
MXP	799.0	135	lowcost	GRX
IAD	3459.0	432	normal	BRU
STN	1052.0	175	lowcost	BDS
CDG	622.0	109	normal	WRO
SVO	2058.0	301	normal	DXB
SVO	5550.0	729	normal	MIA
CMN	1034.0	166	normal	NKC
TFS	1704.0	256	normal	LUX
BRU	362.0	68	normal	GVA
LBA	200.0	51	normal	STN
INN	430.0	74	lowcost	HAM
BUD	686.0	117	lowcost	SAW
KTW	210.0	59	lowcost	BUD
TXL	393.0	81	lowcost	ZRH
MAD	8151.0	1018	normal	CGK
MXP	557.0	87	lowcost	SUF
CDG	555.0	109	normal	ABZ
AMM	99.0	30	normal	TLV
BRU	684.0	110	normal	WAW
CPT	5100.0	649	normal	VIE
INN	705.0	118	normal	GOT
DUS	537.0	108	lowcost	NCE
DUS	1234.0	191	lowcost	SAW
OPO	356.0	41	normal	FAO
ORY	1180.0	231	normal	RAK
FRA	590.0	101	normal	BEG
LEJ	209.0	63	normal	DUS
PVG	4537.0	674	normal	CPH
CGN	853.0	150	lowcost	PMO
ZRH	485.0	85	normal	SJJ
LGW	528.0	96	lowcost	INN
AMS	205.0	67	lowcost	LCY
STR	399.0	79	lowcost	BIA
BLE	172.0	51	normal	OSD
KRN	1086.0	163	lowcost	AMS
FCO	5583.0	763	normal	MEX
VLC	818.0	123	normal	LHR
FAO	919.0	143	lowcost	ORK
BSL	707.0	115	lowcost	MAD
TUN	555.0	106	normal	MXP
LUX	3981.0	558	normal	ATL
STN	447.0	89	lowcost	NUE
LYS	724.0	119	lowcost	BFS
MAN	1942.0	290	lowcost	LCA
BLQ	593.0	108	normal	BRU
BLQ	925.0	156	lowcost	EDI
BGI	4006.0	532	lowcost	FRA
BCN	504.0	117	normal	FCO
JFK	3633.0	493	lowcost	MXP
VKO	1054.0	169	normal	GYD
VCE	504.0	88	lowcost	CDG
TFN	1013.0	146	normal	ALC
LHR	5038.0	618	normal	PVG
AGP	771.0	128	lowcost	GVA
AMS	4325.0	530	normal	CTU
EDI	326.0	74	lowcost	SNN
HAM	302.0	64	lowcost	PRG
ANR	613.0	111	normal	KTW
LJU	418.0	71	lowcost	SXF
MMX	836.0	146	lowcost	OTP
ARN	1615.0	244	normal	GRX
TLL	907.0	141	lowcost	OTP
MRS	673.0	113	lowcost	NDR
DUS	249.0	65	normal	BSL
VLC	442.0	80	normal	VGO
AMS	385.0	78	lowcost	EDI
AMS	114.0	33	normal	BRU
LGW	1812.0	268	lowcost	LCA
MXP	646.0	109	lowcost	CWL
RAK	1086.0	168	lowcost	LYS
MLA	1077.0	182	normal	HAJ
LIS	923.0	161	normal	MXP
ZRH	5262.0	703	normal	LAX
PMI	876.0	148	lowcost	BHX
TXL	622.0	106	lowcost	CWL
JED	2176.0	346	normal	ALG
BCN	194.0	61	lowcost	IBZ
VIE	779.0	134	normal	BCN
CMN	1035.0	153	lowcost	ORY
VBY	147.0	40	lowcost	ARN
DJE	1022.0	160	lowcost	ORY
TFS	1791.0	254	lowcost	DUS
KRK	572.0	113	lowcost	LUX
OSL	659.0	193	normal	LIL
SVQ	772.0	130	lowcost	GVA
MXX	247.0	68	normal	VXO
SVO	1444.0	219	normal	BEY
SOF	611.0	101	lowcost	MLA
LEJ	295.0	75	normal	ZRH
ORK	1456.0	220	lowcost	ACE
DUS	1076.0	153	normal	XRY
PSA	43.0	32	lowcost	FLR
STN	1337.0	209	lowcost	RAK
NDR	437.0	85	lowcost	PMI
BUD	3896.0	545	normal	JFK
CHQ	1557.0	255	lowcost	HEL
LUX	351.0	77	lowcost	SXF
AMS	526.0	101	normal	ORK
OTP	687.0	116	lowcost	CTA
AMS	2511.0	311	normal	JED
CWL	299.0	58	lowcost	CDG
MBJ	4465.0	588	lowcost	FRA
STN	1057.0	175	lowcost	BRI
ARN	394.0	83	normal	SVG
SEZ	4181.0	592	lowcost	FRA
TRN	555.0	104	lowcost	VLC
ORD	7502.0	923	normal	DEL
ALG	1576.0	199	normal	CAI
BOG	4672.0	572	normal	LHR
VIE	564.0	100	normal	SKG
BCN	942.0	151	lowcost	BUD
MAN	199.0	58	normal	LGW
LCY	1058.0	173	normal	KEF
ATH	1716.0	271	lowcost	RAK
MLA	1023.0	164	lowcost	WRO
LPA	939.0	174	normal	BJL
NAP	824.0	135	lowcost	HAM
AYT	968.0	158	lowcost	VIE
EDI	1173.0	174	lowcost	NAP
MLA	1588.0	251	normal	SVO
ARN	2027.0	323	lowcost	RAK
MXP	1369.0	208	normal	HBE
OSL	199.0	51	lowcost	HAU
INV	215.0	55	lowcost	BHD
LTN	1567.0	243	lowcost	DLM
TLV	1884.0	281	lowcost	ARN
SAW	1307.0	198	lowcost	ORY
LGW	306.0	246	normal	LGW
MCT	3372.0	444	normal	MAN
GLA	423.0	75	normal	AMS
SVO	897.0	155	normal	OSL
LTN	484.0	94	lowcost	ZRH
INN	556.0	92	normal	MMX
DLM	1568.0	247	lowcost	LTN
TRF	473.0	85	lowcost	RIX
AUH	2845.0	373	normal	GVA
ORK	1534.0	224	lowcost	TFS
BLQ	1556.0	214	normal	LXR
BOG	4937.0	638	normal	FRA
MAD	4653.0	635	normal	GRU
IAH	4422.0	516	normal	AMS
OSL	1053.0	176	lowcost	NCE
HKT	5934.0	813	lowcost	TRD
BRU	386.0	82	lowcost	LYS
NCE	492.0	84	lowcost	LIL
ARN	222.0	58	lowcost	OSL
VCE	308.0	71	lowcost	GVA
BLQ	781.0	133	lowcost	KIV
RAK	1894.0	266	lowcost	WAW
LCA	1971.0	298	normal	BGO
EMA	963.0	147	lowcost	RIX
OSL	1439.0	217	lowcost	SAW
SVO	1394.0	246	normal	ORY
CGN	1764.0	427	normal	CGN
TLV	1286.0	209	lowcost	FCO
XRY	496.0	79	lowcost	PMI
NCE	778.0	127	lowcost	CPH
TRN	536.0	85	lowcost	LGW
MAD	366.0	64	lowcost	TNG
FCO	5416.0	684	normal	NRT
FRA	4128.0	560	lowcost	TAB
ALC	1582.0	217	lowcost	NRK
DXB	3086.0	417	normal	LGW
LIL	922.0	145	lowcost	TUN
GLA	161.0	59	normal	SYY
NAP	413.0	83	normal	TRN
FRA	438.0	78	normal	KTW
BOD	436.0	98	lowcost	BRS
NTE	454.0	89	normal	MAD
CTA	2343.0	296	lowcost	DXB
JFK	5579.0	699	normal	JED
AGP	827.0	140	lowcost	CDG
ABZ	296.0	77	lowcost	BHX
GYD	1464.0	234	normal	JED
VIE	1027.0	173	normal	MAD
FRA	79.0	42	normal	CGN
VCE	711.0	120	normal	KIV
SZG	499.0	85	lowcost	CPH
CDG	1.0	129	normal	CDG
SSH	1656.0	295	lowcost	PRG
AGA	1410.0	207	lowcost	STN
DUS	4128.0	588	lowcost	PUJ
TLV	2011.0	304	normal	LTN
ALC	1041.0	161	lowcost	BRE
LLA	4852.0	596	lowcost	CMB
NCL	721.0	109	lowcost	INN
STN	636.0	111	lowcost	OSL
NRT	5377.0	795	normal	MXP
ORY	1743.0	255	lowcost	BEY
KRK	497.0	86	lowcost	STR
ATH	1454.0	233	lowcost	OSL
ARN	271.0	61	normal	AGH
SVQ	805.0	130	lowcost	CDG
TXL	1021.0	171	normal	ATH
FCO	948.0	163	lowcost	MAN
OSL	319.0	66	lowcost	CPH
AMS	1160.0	195	normal	KEF
MXP	869.0	134	normal	ATH
CIA	1012.0	161	lowcost	OPO
LPL	1059.0	159	lowcost	AGP
LAX	5154.0	607	lowcost	CDG
CTA	943.0	154	normal	CDG
LHR	7137.0	903	normal	DPS
VCE	5223.0	647	normal	ICN
LIS	1025.0	157	lowcost	BLQ
INV	66.0	27	normal	ABZ
ETZ	244.0	44	lowcost	LYS
CWL	577.0	91	lowcost	GVA
AGA	1421.0	214	lowcost	BSL
ATL	4142.0	511	normal	STR
MAN	166.0	67	normal	LCY
AMS	1055.0	165	lowcost	SKG
PHL	3293.0	433	normal	CDG
OVB	1822.0	287	normal	EVN
BLQ	1028.0	172	lowcost	LIS
CAI	1788.0	273	normal	CDG
BCN	514.0	92	lowcost	ZRH
OSL	1581.0	241	lowcost	AGP
NTE	665.0	107	lowcost	SVQ
TLV	3687.0	485	normal	JNB
LCY	305.0	80	lowcost	EDI
JFK	6717.0	840	normal	CTU
BUD	1101.0	178	lowcost	DUB
VRN	684.0	149	lowcost	BHX
FCO	314.0	58	normal	TUN
OUL	407.0	66	normal	ARN
AMS	511.0	102	lowcost	MXP
DUS	543.0	108	lowcost	DUB
BEG	806.0	133	lowcost	BVA
TXL	1864.0	272	normal	GYD
MXP	1931.0	287	normal	GYD
ZRH	4280.0	581	normal	MLE
CTA	538.0	96	normal	VRN
SID	2495.0	326	normal	BLQ
EDI	787.0	140	lowcost	SDR
CMN	591.0	158	normal	LPA
EMA	1738.0	253	lowcost	AYT
MIA	3636.0	464	normal	LIS
LTN	861.0	146	lowcost	BUD
ORK	299.0	70	lowcost	GLA
SID	2560.0	359	normal	DUS
AMS	1150.0	270	normal	TNG
BLQ	619.0	114	lowcost	SKG
AMS	1056.0	171	lowcost	LIS
LYS	582.0	99	lowcost	ALG
SVO	461.0	94	normal	RIX
PMO	830.0	134	lowcost	WRO
SVX	1712.0	293	normal	PRG
DUS	494.0	73	lowcost	BTS
MRS	374.0	105	normal	ETZ
LJU	265.0	65	lowcost	PRG
MPL	305.0	78	lowcost	BSL
ARN	1662.0	258	normal	AGP
OPO	1047.0	155	lowcost	BRE
IAD	6328.0	766	normal	AUH
JFK	3264.0	426	normal	BRU
BCN	423.0	78	lowcost	GRX
LPL	756.0	124	lowcost	NCE
HAJ	1166.0	172	normal	XRY
AMS	3770.0	503	normal	SXM
GOT	267.0	91	normal	HAM
LDY	320.0	43	normal	BRS
HRG	1942.0	289	normal	DUS
CDG	1229.0	199	lowcost	KEF
BEY	2199.0	347	normal	CMN
FRA	800.0	135	normal	OTP
LIS	1019.0	167	normal	DUS
PRG	639.0	109	normal	LHR
KEF	1000.0	143	lowcost	BHX
MIA	4130.0	523	normal	BCN
GLA	281.0	77	normal	LSI
BCN	371.0	73	lowcost	CAG
HAM	82.0	38	lowcost	HAJ
SZG	863.0	137	lowcost	BFS
MLA	997.0	158	normal	LEJ
NUE	690.0	127	lowcost	OTP
VIE	933.0	152	lowcost	VLC
TUN	496.0	85	normal	BLQ
DUB	727.0	124	lowcost	OSL
ARN	498.0	97	lowcost	KRN
BHX	286.0	86	normal	ORK
VCE	512.0	85	lowcost	PMO
ACE	1672.0	239	lowcost	DUS
BSL	748.0	116	lowcost	CTA
LIS	1453.0	229	lowcost	KRK
JER	255.0	74	lowcost	EMA
PMI	920.0	136	lowcost	BRE
FRA	1814.0	283	normal	LPA
MLA	962.0	149	lowcost	KTW
KIV	910.0	148	lowcost	DTM
ALG	2895.0	350	normal	DXB
FRA	4413.0	614	lowcost	CUR
TFN	988.0	143	lowcost	MAD
TBS	910.0	150	normal	TLV
CPH	1752.0	269	lowcost	TLV
FNC	1490.0	223	normal	ZRH
CGN	872.0	165	normal	OTP
NTE	501.0	95	lowcost	VLC
TXL	1271.0	204	lowcost	AGP
INN	846.0	114	normal	KBP
TUN	923.0	149	normal	DUS
CDG	506.0	94	lowcost	SXF
HAJ	527.0	89	lowcost	BUD
MXP	870.0	156	lowcost	AGP
PRG	293.0	71	normal	FRA
VCE	485.0	128	normal	CRV
PTP	3758.0	444	normal	CDG
PRG	365.0	80	lowcost	VCE
VLC	808.0	122	lowcost	BRI
CGN	1762.0	270	normal	LPA
GDN	462.0	122	normal	HEL
TOS	934.0	155	lowcost	GDN
NCL	107.0	37	lowcost	MAN
NCE	163.0	57	normal	FSC
CTA	935.0	148	lowcost	SXF
VCE	358.0	97	normal	BEG
HRG	1655.0	319	normal	BLQ
PUJ	3714.0	463	lowcost	BHX
RIX	981.0	166	lowcost	GVA
LBA	1979.0	287	lowcost	LCA
BRU	4924.0	607	normal	PVG
VLC	625.0	117	lowcost	RAK
LIS	1024.0	158	normal	BLQ
TRF	429.0	83	lowcost	GDN
VGO	966.0	150	normal	LPA
DXB	2563.0	375	normal	HEL
TNR	4885.0	664	normal	CDG
VIE	607.0	105	normal	BVA
LEN	464.0	82	normal	IBZ
PRG	690.0	123	lowcost	TLS
EDI	106.0	40	normal	ABZ
MAN	430.0	92	normal	BLL
MXP	402.0	82	normal	CAG
LIN	381.0	85	lowcost	ORY
CPH	395.0	78	lowcost	BGO
BEG	885.0	139	normal	LCA
TXL	203.0	58	lowcost	CPH
BRU	817.0	128	normal	NAP
MXP	646.0	117	lowcost	CPH
KBP	1221.0	199	normal	LHR
MAD	764.0	124	lowcost	STR
ACC	4500.0	637	normal	JFK
SKP	886.0	137	lowcost	HAM
BOD	623.0	107	lowcost	FCO
TLL	1000.0	160	normal	LTN
OTP	1397.0	223	lowcost	MAD
JER	181.0	52	lowcost	LGW
MXP	176.0	63	lowcost	NCE
CPH	329.0	81	normal	CPH
LBA	231.0	51	normal	LGW
VNO	114.0	33	normal	MSQ
LPL	172.0	44	lowcost	BFS
KLR	478.0	81	lowcost	DUS
BEY	1116.0	144	normal	KWI
BCN	852.0	156	lowcost	DUB
DUB	1034.0	172	normal	AGP
TXL	658.0	125	lowcost	NCE
RAK	1618.0	230	lowcost	VIE
KRK	450.0	82	normal	STR
HAM	447.0	80	normal	CDG
CDG	3957.0	545	normal	ATL
BMA	327.0	69	normal	CPH
DBV	959.0	155	normal	LGW
BCN	2021.0	340	lowcost	BJL
KBP	921.0	174	normal	FRA
BHX	230.0	71	lowcost	EDI
BHX	301.0	60	normal	BRU
CPH	485.0	89	normal	SZG
LGW	690.0	115	lowcost	LJU
ORY	3701.0	493	normal	PTP
CDG	244.0	54	lowcost	SXB
DUS	270.0	69	lowcost	ZRH
BCN	262.0	61	normal	BIO
ABZ	116.0	40	normal	KOI
AYT	416.0	81	lowcost	SZF
MAD	806.0	147	lowcost	CGN
HAU	562.0	86	lowcost	GDN
AGH	259.0	68	normal	BMA
BHX	664.0	118	lowcost	MXP
AMS	1040.0	171	normal	EVE
TLL	221.0	57	lowcost	ARN
YYZ	3918.0	493	normal	FCO
DUS	883.0	145	lowcost	IBZ
MMX	307.0	62	lowcost	ARN
AHO	826.0	135	lowcost	OTP
AYT	1033.0	174	lowcost	WAW
MAN	1039.0	154	normal	HEL
CPH	585.0	100	normal	LHR
OSL	814.0	139	normal	INN
AUH	6449.0	845	normal	YYZ
BOD	272.0	55	normal	ORY
TBS	1592.0	241	normal	SXF
GVA	225.0	59	normal	LUX
LIS	429.0	83	normal	VLC
TLS	419.0	76	lowcost	BES
YYC	3974.0	494	normal	AMS
LJU	584.0	98	normal	CDG
PRG	1439.0	220	normal	TLV
ORY	225.0	73	normal	NTE
PUF	872.0	145	lowcost	RAK
EDI	671.0	121	lowcost	BSL
TLS	494.0	95	lowcost	OPO
LIS	1522.0	245	normal	SID
LYS	200.0	52	lowcost	NCE
ALC	924.0	150	lowcost	BHX
NRT	5086.0	682	normal	DUS
NCL	1568.0	222	lowcost	FNC
EDI	143.0	49	lowcost	BHD
MIA	3903.0	512	normal	MAD
LYS	1186.0	178	lowcost	SAW
OLB	291.0	59	lowcost	TRN
LGW	565.0	110	lowcost	MPL
SVG	156.0	52	normal	TRF
PRG	458.0	84	lowcost	PSA
WIC	32.0	18	normal	KOI
BUD	486.0	96	normal	FCO
HAV	4210.0	509	normal	MAD
RAK	1010.0	149	lowcost	NTE
IVL	1201.0	176	lowcost	AMS
LPA	1664.0	253	lowcost	DSA
VLC	299.0	58	normal	AGP
PRG	1437.0	225	lowcost	TLV
LGW	1164.0	182	normal	HEL
LIN	728.0	131	normal	OTP
LED	1444.0	210	normal	SAW
HEL	955.0	154	normal	STR
CKG	4639.0	704	normal	LHR
LYS	721.0	119	lowcost	CPH
CPT	5436.0	708	lowcost	LGW
CPH	435.0	85	normal	FRA
NCL	275.0	52	normal	STN
RIX	966.0	165	lowcost	CDG
SSH	1695.0	294	normal	VRN
SWF	2852.0	357	lowcost	EDI
PAD	1839.0	277	normal	LPA
LYS	323.0	48	lowcost	LIL
DUB	739.0	114	lowcost	NUE
CPH	638.0	183	normal	ZAG
KBP	786.0	141	normal	CPH
DUS	638.0	119	normal	FCO
CPH	215.0	73	normal	SXF
JED	2660.0	369	normal	LHR
JKG	174.0	49	normal	BMA
WAW	2562.0	326	normal	DXB
CAG	836.0	145	normal	LGW
ADB	220.0	58	lowcost	AYT
VNO	337.0	65	lowcost	KBP
LUX	197.0	49	normal	CDG
SID	2432.0	330	normal	MXP
SJJ	219.0	49	normal	LJU
KBP	1205.0	193	normal	TLV
BRS	1930.0	270	lowcost	LCA
BOM	3986.0	531	normal	CDG
ZRH	1732.0	268	normal	TFS
ALG	1685.0	239	normal	DAM
VKO	1529.0	223	normal	PMO
KTW	374.0	75	lowcost	MMX
VIE	721.0	126	lowcost	LGW
LYS	735.0	120	lowcost	AGP
MIR	910.0	154	normal	ORY
AMS	1381.0	212	lowcost	HER
ALC	1865.0	262	normal	BOO
FRA	152.0	38	normal	FMO
VIE	1302.0	200	normal	LIS
PSA	734.0	117	lowcost	STN
AGP	1366.0	191	normal	TXL
SAW	1155.0	186	lowcost	MRS
CDG	470.0	92	lowcost	PRG
TIA	475.0	80	normal	VIE
LTN	290.0	80	lowcost	DUB
GVA	217.0	66	normal	NCE
BFS	130.0	47	lowcost	EDI
MAD	729.0	130	lowcost	LUX
FRA	613.0	107	normal	DBV
PRG	356.0	70	normal	CPH
MRS	260.0	77	normal	PUF
NTE	672.0	107	normal	LIS
KBV	5493.0	768	lowcost	OSL
TRN	643.0	130	normal	MAD
PDL	1612.0	232	lowcost	STN
JED	2343.0	351	normal	FRA
STR	240.0	66	lowcost	DUS
UVF	3707.0	472	lowcost	LGW
WAW	1677.0	255	normal	SSH
BCN	3408.0	478	normal	JFK
TLV	932.0	158	lowcost	OTP
DUB	1231.0	188	lowcost	BRI
NTE	298.0	65	lowcost	LGW
AYT	1863.0	275	lowcost	GLA
HER	719.0	105	lowcost	HRG
DUS	591.0	109	lowcost	BUD
BLL	2056.0	300	lowcost	SSH
BGO	805.0	152	lowcost	SZG
BUD	192.0	151	lowcost	BUD
EDI	336.0	76	lowcost	STN
SVQ	1293.0	181	normal	TXL
KRK	672.0	111	lowcost	HEL
KTW	671.0	144	lowcost	NCE
SOF	732.0	121	normal	ZRH
VIE	1317.0	208	normal	TBS
DUS	3964.0	551	lowcost	BGI
BEG	671.0	115	normal	TUN
DUB	1352.0	215	lowcost	RAK
INN	1042.0	159	normal	LED
ATH	666.0	108	normal	TLV
EDI	516.0	103	normal	CDG
ARN	1859.0	284	lowcost	TLV
SAW	984.0	160	normal	TXL
AGP	640.0	103	lowcost	MRS
BCN	464.0	88	lowcost	AGP
SVG	478.0	82	lowcost	SZZ
HAV	4291.0	538	normal	AMS
OTP	956.0	165	lowcost	AMM
BRU	3332.0	517	normal	YYZ
BVA	899.0	145	lowcost	FAO
RUN	5154.0	690	normal	CDG
ZRH	1391.0	199	normal	AGA
MRU	5323.0	718	normal	LGW
BRS	632.0	105	lowcost	INN
LHR	416.0	75	normal	HAJ
JNB	4812.0	615	normal	CDG
STN	1956.0	268	normal	TLV
YYZ	4470.0	567	normal	ATH
DXB	3079.0	404	normal	STN
AMS	4637.0	595	normal	CMB
LGW	1005.0	165	normal	TUN
SVQ	696.0	107	lowcost	MRS
LPA	967.0	145	lowcost	MAD
DLA	2846.0	389	normal	BRU
DUS	1106.0	172	normal	ATH
STN	684.0	104	lowcost	PSA
ZRH	1310.0	206	normal	RAK
MXP	413.0	82	lowcost	CAG
EWR	3539.0	462	normal	TXL
STN	2013.0	311	lowcost	TLV
XRY	1279.0	181	lowcost	HAM
MIA	4054.0	496	normal	AMS
FCO	781.0	129	normal	LCY
BUD	642.0	113	normal	ATH
LUX	320.0	63	lowcost	STN
FCO	1167.0	186	normal	HRK
BCN	1317.0	204	lowcost	SAW
ARN	333.0	77	normal	CPH
GVA	319.0	79	lowcost	DUS
TLV	315.0	67	normal	CAI
BCN	292.0	62	lowcost	NCE
INN	427.0	84	lowcost	RTM
CMN	1549.0	219	normal	TXL
ALG	781.0	122	normal	ORY
TRN	473.0	91	normal	AMS
ADB	323.0	61	normal	ESB
VIE	831.0	141	normal	PMI
MAN	103.0	46	lowcost	MAN
BHX	2252.0	307	lowcost	HRG
LGW	387.0	84	lowcost	ABZ
NRT	5225.0	728	normal	ZRH
BIO	662.0	106	lowcost	DUS
DXB	1562.0	236	normal	LCA
LIS	543.0	91	normal	BOD
MPM	4637.0	654	normal	MAD
FLR	425.0	81	normal	TIA
WAW	597.0	119	normal	OSL
LHR	1369.0	196	normal	SVO
